trial_id,animal_id,frame,time_s,fps,coordinate_unit,nose_tip_x,nose_tip_y,nose_tip_z,nose_tip_likelihood,left_paw_tip_x,left_paw_tip_y,left_paw_tip_z,left_paw_tip_likelihood,right_paw_tip_x,right_paw_tip_y,right_paw_tip_z,right_paw_tip_likelihood,trunk_center_x,trunk_center_y,trunk_center_z,trunk_center_likelihood
sticker_demo_10s_001,simulated_mouse_001,266,8.866667,30,mm,-0.17380586631620581,-0.03032180386740095,62.14253281256245,0.99,-30.122141530682498,11.658528787231674,38.165879212339306,0.99,29.90391447556161,-11.997644859383387,38.20324252375158,0.99,0.25907575195998556,-0.2457047644942439,35.94148629101885,0.99
sticker_demo_10s_001,simulated_mouse_001,267,8.9,30,mm,-0.049372127601054416,-0.02021262844138806,62.38677648949029,0.99,-30.395673954922945,11.872331755770283,38.37891756322654,0.99,30.059238280862687,-11.915887454138407,38.03132809242959,0.99,-0.08258897988621315,-0.2146762410260173,36.150778584465236,0.99
sticker_demo_10s_001,simulated_mouse_001,268,8.933333,30,mm,-0.10580035324058615,-0.08964942975219779,62.068060094934836,0.99,-30.254950294644484,11.883335478570023,38.226113343060995,0.99,29.64516562865904,-12.240217096257773,37.715303114853285,0.99,0.16730056895543344,-0.016094526696822632,36.17497455303227,0.99
sticker_demo_10s_001,simulated_mouse_001,269,8.966667,30,mm,0.29639035044098555,-0.11049945893834619,61.93180132607962,0.99,-30.262189990693592,11.884825732901003,37.89144830420024,0.99,30.08978835162183,-11.802963705359305,38.42400803181845,0.99,-0.1976786711843959,0.25302703027066265,36.100601327907796,0.99
sticker_demo_10s_001,simulated_mouse_001,270,9.0,30,mm,-0.016067541853829876,0.10258637770575474,61.93261504453239,0.99,-29.907812318517976,11.911099146094713,38.261450785757035,0.99,30.13156361425877,-11.834716405350404,37.94621664161377,0.99,0.11869099091667697,0.026936716828261733,36.14244306458192,0.99
sticker_demo_10s_001,simulated_mouse_001,271,9.033333,30,mm,0.5229191081900281,0.17058107632646766,61.89330995446116,0.99,-30.141084224271346,11.719875098175203,38.012055546070265,0.99,29.799204082132402,-12.249991085427506,38.019206326606366,0.99,-0.1801670590970102,0.14208260190184108,35.669786971845994,0.99
sticker_demo_10s_001,simulated_mouse_001,272,9.066667,30,mm,0.4346945668351782,-0.00016266990254403094,61.99856939982795,0.99,-30.242496504677465,11.914628725564791,38.452585297907326,0.99,29.98572879522161,-12.018344464262414,37.969025766613825,0.99,0.26206742012414563,-0.0002747402144745287,36.02969055698215,0.99
sticker_demo_10s_001,simulated_mouse_001,273,9.1,30,mm,0.1627377422828546,-0.3825899403726122,61.74754193338886,0.99,-30.098516049246918,12.186764697312805,37.94201851220271,0.99,30.311495103561526,-11.761880526044719,38.26330410433995,0.99,0.06526798268584871,-0.18909949076977395,36.0850937226152,0.99
sticker_demo_10s_001,simulated_mouse_001,274,9.133333,30,mm,0.16068623827517994,0.09639026879030482,61.85080074257948,0.99,-29.65870852710145,12.074044931708654,38.39765663055238,0.99,30.396272766206504,-11.99947304570162,38.041004163938176,0.99,-0.15237309395322005,0.11459012134022693,36.19833651308365,0.99
sticker_demo_10s_001,simulated_mouse_001,275,9.166667,30,mm,0.14032185287698942,0.1596139262905797,62.217217225548694,0.99,-29.69348128626315,12.059193018974742,38.13744337128379,0.99,30.169539867739317,-12.201458809352719,37.987615592017846,0.99,-0.06928700039784727,0.09742726738531195,36.13502187530335,0.99
sticker_demo_10s_001,simulated_mouse_001,276,9.2,30,mm,0.2963257864371993,-0.11465764082400248,62.1826691269062,0.99,-29.932224971774428,11.991933082362875,38.23396751817279,0.99,30.002369495902833,-12.023096275038757,38.382212860913654,0.99,0.12220914530583973,0.2462581053021276,35.942602275027035,0.99
sticker_demo_10s_001,simulated_mouse_001,277,9.233333,30,mm,-0.08716370260468514,-0.055271679259187724,62.23414479732792,0.99,-29.599884567881382,12.19946935761349,37.34716551971059,0.99,30.277413534295555,-11.79904899677657,38.05688994971023,0.99,-0.09550528542383939,-0.17766847438072078,36.04342924260801,0.99
sticker_demo_10s_001,simulated_mouse_001,278,9.266667,30,mm,0.14246480662841707,0.12418096418859684,62.00702025042848,0.99,-30.070650681401734,12.163042379023702,38.3224081875887,0.99,30.067584741927828,-11.714903023097154,37.98794155957951,0.99,0.17907116458840192,0.12876104902440297,36.02843913463361,0.99
sticker_demo_10s_001,simulated_mouse_001,279,9.3,30,mm,0.08426234954527308,-0.05286068209067735,61.394314764810545,0.99,-29.934109780545374,11.863519828614402,38.10428362269169,0.99,30.14267061645319,-12.14891779035563,37.97879898084763,0.99,0.04855778764652231,0.1362565839569644,36.29323088645185,0.99
sticker_demo_10s_001,simulated_mouse_001,280,9.333333,30,mm,-0.20950934862658058,0.1278373791181535,62.13028173392821,0.99,-29.680635016476735,12.197984093152076,38.14825171516713,0.99,30.32617414435741,-12.09601810165546,37.811488879076855,0.99,-0.16986861149670018,0.49449747723950677,36.12339758412458,0.99
sticker_demo_10s_001,simulated_mouse_001,281,9.366667,30,mm,0.2216097673400752,0.11952536795029096,62.18599996775605,0.99,-30.06516492670278,11.725469084228475,37.81983971170889,0.99,30.060418610191544,-12.115956811525766,37.88468334153134,0.99,-0.6576506050814729,0.0044821326991890415,36.06522131217568,0.99
sticker_demo_10s_001,simulated_mouse_001,282,9.4,30,mm,-0.051631847864976425,-0.27867355029678814,61.877305993931266,0.99,-30.04837195174751,11.883289799353264,38.13971295091001,0.99,29.833503013487178,-12.141000544028397,38.07069188174654,0.99,-0.1154942545607516,-0.1826893711021512,36.18326284111807,0.99
sticker_demo_10s_001,simulated_mouse_001,283,9.433333,30,mm,-0.46501536996131493,-0.4990008674146492,62.04350308943968,0.99,-30.204073474742383,12.112312038520493,37.83486999301578,0.99,29.854445020399336,-11.908673616020918,37.81779249096569,0.99,-0.01901147350434063,0.04057061675698579,35.85500554832254,0.99
sticker_demo_10s_001,simulated_mouse_001,284,9.466667,30,mm,0.19090048493916437,-0.12005574686530268,61.59757630703734,0.99,-30.270270368568536,11.934336119922168,38.04126352553471,0.99,30.12251263674118,-11.808848069703997,38.19180460129011,0.99,0.3835013375735831,0.14854104736276602,36.04075108717324,0.99
sticker_demo_10s_001,simulated_mouse_001,285,9.5,30,mm,0.2842293405758573,0.38144767967988447,62.18601417486584,0.99,-30.143432931843066,12.28844477364218,38.24286036670534,0.99,29.986119851005856,-12.121652283093022,38.067125758503316,0.99,0.011444383132328234,0.239415946412523,36.122496206882516,0.99
sticker_demo_10s_001,simulated_mouse_001,286,9.533333,30,mm,0.19208758180244379,-0.017233245561985536,61.98370951660608,0.99,-30.053705419569784,11.501837765335452,37.923397799992436,0.99,30.069149494846794,-12.070563093461818,37.88386174925592,0.99,0.1079269033270412,0.03702789891214092,35.79890987933185,0.99
sticker_demo_10s_001,simulated_mouse_001,287,9.566667,30,mm,0.06964168325508617,0.27950658952340185,61.77183975003839,0.99,-29.286309301278802,12.068779853592245,38.081855676460464,0.99,30.076734659064826,-11.93593829652222,38.09870462054543,0.99,-0.2204764334965688,-0.04699978313352732,36.07698787722486,0.99
sticker_demo_10s_001,simulated_mouse_001,288,9.6,30,mm,0.3226787999553503,-0.10089708724299047,61.963794281497314,0.99,-29.857704726707883,11.712196452731622,38.02927394049012,0.99,30.211243889721917,-11.993059291261448,38.28303876420284,0.99,0.3087084990392759,-0.0208164159876613,36.18499443703741,0.99
sticker_demo_10s_001,simulated_mouse_001,289,9.633333,30,mm,-0.04671952961037783,0.1365402303092896,62.0566528570386,0.99,-29.90850332438218,11.776340660029087,37.948045177096965,0.99,30.509448799918452,-11.984885153625568,37.899899909172596,0.99,0.04599792979122298,-0.19784925635649442,35.84301401255752,0.99
sticker_demo_10s_001,simulated_mouse_001,290,9.666667,30,mm,-0.1291164475566168,-0.02469552318653145,61.982081556138,0.99,-30.280496365825563,11.92951086728034,37.97076048590264,0.99,29.896974008585804,-11.845523566571702,37.902675127555455,0.99,0.25374361097690823,0.03394429039610691,36.01265171273821,0.99
sticker_demo_10s_001,simulated_mouse_001,291,9.7,30,mm,-0.517925851386892,-0.2049574260341799,61.712146469406925,0.99,-30.15331882265464,12.202328448329192,37.90270049749802,0.99,30.191880330957193,-11.853087085276892,38.09930665071746,0.99,-0.2033454152374748,-0.17354422734369424,36.31202724121712,0.99
sticker_demo_10s_001,simulated_mouse_001,292,9.733333,30,mm,0.16580389336588944,0.1445240084419198,62.115569567912495,0.99,-29.950416796855528,11.917049244804417,38.343494888437924,0.99,30.1062197603066,-12.028215971594294,37.95466631635524,0.99,0.4335896820597145,-0.2528053634340978,36.23844603361936,0.99
sticker_demo_10s_001,simulated_mouse_001,293,9.766667,30,mm,0.14549835997670024,0.06425472033774099,61.639564070514915,0.99,-29.86125339659469,11.71004080300827,37.92287867861405,0.99,30.07101621219568,-12.226534831548783,38.47015940738178,0.99,-0.0804983340607166,0.012965540249311609,36.36820862679531,0.99
sticker_demo_10s_001,simulated_mouse_001,294,9.8,30,mm,-0.40434916178501307,0.006355922959374587,62.0872152111623,0.99,-29.574781682747624,11.777339575340072,37.97880549690738,0.99,30.27144846717661,-11.909343283046548,37.97727612244441,0.99,0.04058417103135964,0.6409152167353338,35.91173690039064,0.99
sticker_demo_10s_001,simulated_mouse_001,295,9.833333,30,mm,-0.08328247457390206,-0.01249492247736099,61.94031410638709,0.99,-29.98539621634069,12.135419602396693,38.04005376456963,0.99,29.943894869922868,-11.683503511208556,37.90565977679267,0.99,-0.014831387554663893,0.14028451407619222,35.994248398235484,0.99
sticker_demo_10s_001,simulated_mouse_001,296,9.866667,30,mm,0.23931715432026396,-0.1810885663350804,62.1065034299107,0.99,-30.12788139990534,11.849770955263331,37.967976115433075,0.99,30.123904152544277,-11.91366328715777,37.79013137209452,0.99,-0.23172990287678605,0.056674814077515616,36.31966293403447,0.99
sticker_demo_10s_001,simulated_mouse_001,297,9.9,30,mm,-0.11863442842462822,0.05285717285312233,61.96067233815519,0.99,-30.239595663114464,12.050174737557152,38.196572487283724,0.99,29.93060130304062,-11.860365191260943,37.95959309718371,0.99,-0.03054327606778248,-0.17616536881377687,36.0129066274006,0.99
sticker_demo_10s_001,simulated_mouse_001,298,9.933333,30,mm,0.5710325676381506,-0.02675148081488357,62.37433895512208,0.99,-30.350605413889706,12.21630377631812,38.00256274820779,0.99,29.831969121826358,-12.198351396485013,38.040252173376594,0.99,-0.08640674966900745,-0.18317913646272518,35.87316918886448,0.99
sticker_demo_10s_001,simulated_mouse_001,299,9.966667,30,mm,-0.21835659744112582,-0.0009285210809676413,61.852050969585854,0.99,-29.63504757061716,11.649839759349437,37.720989480835456,0.99,30.040210609064385,-11.96177577994895,38.06349245650725,0.99,0.054487042594945405,0.2127982928130405,36.17550175798336,0.99
